number,latitude,longitude,meters
8281,53.84684600560417,27.625004501023795,188.253
8291,53.84670042844847,27.62492939917138,187.279
8301,53.84661498075175,27.625074238458183,187.292
8311,53.846472567536274,27.625068874040153,186.695
8321,53.84640610786991,27.625197620072868,186.950
8331,53.84693461753802,27.62517616240075,189.332
8341,53.846817523157014,27.62512251822045,188.455
8351,53.84685866446334,27.625283450761344,189.345
8361,53.84672574625104,27.625219077744987,188.383
8371,53.84660548655245,27.625331730523612,188.395
8381,53.84647573227965,27.6253478237777,187.983
8391,53.84639661362325,27.62542829004815,188.079
8401,53.846494720734924,27.625514120736625,188.806
8411,53.846751064038315,27.62539073912194,189.219
8421,53.84681119372168,27.62562140909722,190.506
8431,53.84674789931572,27.625701875367668,190.568
8441,53.846709922626246,27.625540942826774,189.719
8451,53.84660865128577,27.62565896002343,189.928
8461,53.84648522650837,27.625691146531608,189.688
8471,53.84643775534326,27.62584671465447,190.391
8481,53.84635230711035,27.625948638597038,190.802
8491,53.84632698908193,27.626082749047782,191.620
8501,53.84633015383631,27.626259774842765,192.826
8511,53.84629850628164,27.62643143621972,193.916
8521,53.84631116530641,27.62659773317864,194.430
8531,53.84640610786991,27.626742572465446,194.703
8541,53.84636813087035,27.62687131849816,194.711
8551,53.84641876686211,27.627021522202995,194.940
8561,53.8463934488739,27.62713953939965,194.949
8571,53.84639661362325,27.627461404481437,195.008
8581,53.8465137091816,27.627584786096122,195.328
8591,53.846697263722085,27.627472133317497,195.881
8601,53.84675422876063,27.62592718092492,191.742
8611,53.84668460481407,27.62589499441674,191.307
8621,53.84656750973375,27.625986189523246,191.624
8631,53.846482061765705,27.626061291375663,191.843
8641,53.846482061765705,27.626243681588676,192.992
8651,53.846472567536274,27.62643143621972,194.187
8661,53.8465168739219,27.62664601294091,194.831
8671,53.84681119372168,27.62612029997399,193.025
8681,53.846751064038315,27.626082749047782,192.610
8691,53.84666561644493,27.62616857973626,192.953
8701,53.84665295752736,27.626313419023063,193.752
8711,53.8467732170896,27.62638852087548,194.442
8721,53.84670042844847,27.62642607180169,194.554
8731,53.84662763968077,27.62638852087548,194.200
8741,53.84676688764757,27.626726479211356,195.384
8751,53.846697263722085,27.62662455526879,195.111
8761,53.8466751106306,27.626796216645744,195.316
8771,53.84657383920592,27.62687131849816,195.161
8781,53.84670675790054,27.626983971276786,195.629
8791,53.84660548655245,27.627021522202995,195.428
8801,53.84669409899544,27.62716099707177,195.823
8811,53.84662131021673,27.62717172590783,195.634
8821,53.84655168604912,27.627289743104484,195.444
8831,53.846668781173705,27.627472133317497,195.794
01,53.84626369394387,27.632648795406567,195.300
11,53.84625736442479,27.632418125431286,195.300
21,53.846304835794506,27.632225006382214,195.358
31,53.84637129562163,27.63154372529243,195.460
41,53.84633964809805,27.631870954792248,195.416
51,53.846333318590474,27.63204798058723,195.402
61,53.84640610786991,27.631436436931835,195.518
71,53.846415602114426,27.631211131374585,195.533
81,53.84643142585049,27.630916088382946,195.547
91,53.846453579070925,27.630674689571606,195.577
101,53.8464788970228,27.630390375416027,195.824
111,53.8465168739219,27.630175798694836,196.109
121,53.846532697619665,27.629988044063793,196.324
131,53.84654219183546,27.62980028943275,196.361
141,53.84657067446996,27.62956961945747,196.373
151,53.84658966288218,27.62936577157234,196.382
161,53.84661181601888,27.629151194851147,196.429
171,53.84665295752736,27.628775685589062,196.604
181,53.84668460481407,27.628491371433483,196.648
191,53.84670042844847,27.628260701458203,196.418
201,53.846735240423065,27.628024667064892,196.218
211,53.84676055820459,27.627863734524,196.028
221,53.84676055820459,27.627638428966748,196.028
231,53.84679220540993,27.627445309917675,196.072
241,53.84682701730823,27.627209275524365,196.130
251,53.84685233503424,27.626957147876965,195.836
261,53.846842840888776,27.626758665719535,195.530
271,53.84688714688251,27.626506538072135,195.239
281,53.84689664101793,27.626297325768974,194.226
291,53.846874488031936,27.626077384629752,192.996
301,53.84690613515117,27.625782341638114,191.624
311,53.84690929986178,27.625567764916923,190.782
321,53.84692512341123,27.62539610353997,190.205
331,53.846944111662694,27.625202984490898,189.468
341,53.84693778224649,27.625031323113944,188.854
351,53.84692828812042,27.624773831048515,187.936
361,53.84706120568961,27.62463435617974,188.093
371,53.84714665247555,27.624317855515983,187.420
381,53.84726058125214,27.624081821122672,186.968
391,53.84742197982154,27.623995990434196,187.079
401,53.84740932113269,27.62416765181115,187.784
411,53.8473365335976,27.624312491097953,188.117
421,53.847270075302845,27.624478788056877,188.492
431,53.84721311096623,27.624693364778068,189.045
441,53.847118170232946,27.62490257708123,189.384
451,53.84711500553814,27.625052780786064,189.942
461,53.84712449962187,27.625235170999076,190.630
471,53.84710867614778,27.62541756121209,191.220
481,53.84707069978557,27.625567764916923,191.562
491,53.847054876291146,27.62566432444146,191.799
501,53.847054876291146,27.625819892564323,192.402
511,53.84703588808994,27.62593254534295,192.860
521,53.847026393986106,27.62611493555596,193.649
531,53.8470643703885,27.626334876695182,194.726
541,53.84704854689169,27.626479715981986,195.381
551,53.846997911661695,27.626753301301505,195.748
561,53.84699474695778,27.627080530801322,196.214
571,53.84697575872929,27.627257556596305,196.348
581,53.846947276370436,27.62742385355523,196.305
591,53.84695360578518,27.62757942036842,196.305
601,53.846931452829345,27.627724259655224,196.276
611,53.846915629282286,27.627890556614147,196.276
621,53.846883982170226,27.62806758240913,196.377
631,53.84685233503424,27.628207057277905,196.498
641,53.846855499748926,27.62836262540077,196.641
651,53.84685233503424,27.628496735851513,196.786
661,53.846823852591385,27.628641575138317,196.885
671,53.84678587597079,27.62884542302345,196.928
681,53.84676372292619,27.628968804638134,196.972
691,53.84676372292619,27.629215567867504,196.972
701,53.84676372292619,27.62934967831825,196.976
711,53.84674473459293,27.629499882023083,196.997
721,53.846738405146574,27.62961789921974,196.997
731,53.846716252076874,27.62981101826881,196.934
741,53.846687769541454,27.63004705266212,196.689
751,53.84666561644493,27.630224078457104,196.413
761,53.84663396914387,27.630444019596325,196.053
771,53.84660232181886,27.63081416444038,195.795
781,53.84662763968077,27.630663960735546,195.839
791,53.84657700394166,27.630969732563244,195.766
801,53.84655168604912,27.631141393940197,195.722
811,53.84657700394166,27.63131305531715,195.766
821,53.84657067446996,27.631414979259716,195.751
831,53.84654219183546,27.63158664063667,195.708
841,53.8464788970228,27.631774395267712,195.620
851,53.84646623804877,27.632026522915112,195.606
861,53.84646623804877,27.632198184292065,195.606
871,53.84644092008926,27.6323483879969,195.562
881,53.84641876686211,27.632648795406567,195.533
891,53.846526368141284,27.63282582120155,195.919
901,53.846595992351006,27.632697075168835,195.831
911,53.84661498075175,27.632471769611584,195.810
921,53.846637133875035,27.632225006382214,195.853
931,53.84666245171591,27.63206407384132,195.882
941,53.846668781173705,27.63184949712013,195.897
951,53.84671941680183,27.63158127621864,195.970
961,53.84676688764757,27.63134524182533,196.043
971,53.8467732170896,27.63104483441566,196.043
981,53.84679220540993,27.630771249096142,196.072
991,53.846817523157014,27.630503028194653,196.264
1001,53.84683334674115,27.630229442875134,196.618
1011,53.846874488031936,27.630004137317883,196.916
1021,53.84691879399218,27.629757374088513,196.936
1031,53.84693461753802,27.629505246441113,196.832
1041,53.84695360578518,27.629220932285534,196.695
1051,53.84698208813975,27.629027813236462,196.652
1061,53.84699474695778,27.628899067203747,196.637
1071,53.8470327233889,27.6286201174662,196.579
1081,53.84705171159153,27.628394811908947,196.526
1091,53.8470833585768,27.628148048679577,196.499
1101,53.84710234675649,27.627949565212475,196.518
1111,53.84715614655211,27.627708166401135,196.611
1121,53.847152981860155,27.627472132007824,196.596
1131,53.847152981473826,27.627279014268424,196.596
1141,53.847184628382536,27.627053708711173,196.447
1151,53.84720045182792,27.626769394555595,196.069
1161,53.84721943995448,27.626506538072135,195.719
1171,53.84723842807243,27.626254410424735,194.817
1181,53.84723209870074,27.625975460687187,193.780
1191,53.8472226046414,27.625819892564323,193.137
1201,53.84724792212818,27.625578493752982,192.473
1211,53.84728906301152,27.625342459359672,191.898
1221,53.84733020385443,27.625090331712272,191.299
1231,53.84733336853298,27.6248972126632,190.508
1241,53.84739033270594,27.624730915704276,190.100
1251,53.847444132131464,27.624527067819145,189.395
1261,53.847513754814806,27.624339313188102,188.479
1271,53.8475707187423,27.62417301622918,187.713
1281,53.847618188622675,27.623953075089958,186.797
1291,53.84772578681892,27.624054999032523,187.123
1301,53.84772262217004,27.624285669007804,188.029
1311,53.84765932914213,27.62441441504052,188.563
1321,53.84764034121511,27.62460216967156,189.409
1331,53.84756122475978,27.624741644540336,190.138
1341,53.847535907462486,27.62490257708123,190.866
1351,53.847501096153714,27.625020594277885,191.448
1361,53.8474916021554,27.625224442163017,192.181
1371,53.84745679080978,27.62536391703179,192.629
1381,53.847415650091264,27.625508756318595,193.093
1391,53.847387168031716,27.625744790711906,193.631
1401,53.84740932074639,27.625943274179008,194.316
1411,53.847415650091264,27.62612029997399,194.884
1421,53.847428308778184,27.626340241113212,195.537
1431,53.847396662053725,27.626501173654106,195.967
1441,53.847365015305314,27.626688928285148,196.200
1451,53.84735552127612,27.62688204733422,196.462
1461,53.84735552166243,27.62712344614556,196.812
1471,53.847327039561954,27.627257556596305,196.858
1481,53.84735235698555,27.627482862153556,196.887
1491,53.847330204240755,27.627686710038688,196.858
1501,53.84732071020366,27.627971024194267,196.742
1511,53.84726374593595,27.628083676972892,196.599
1521,53.847257416568084,27.628271431603935,196.457
1531,53.84722893440085,27.628443092980888,196.359
1541,53.84721311096623,27.628571839013603,196.317
1551,53.84720361690259,27.628732771554496,196.331
1561,53.84717829938902,27.62892052618554,196.360
1571,53.84715614655211,27.62910291639855,196.389
1581,53.84712449962187,27.629296035447624,196.494
1591,53.847105511452234,27.629548163095023,196.703
1601,53.8470960173642,27.629698366799857,196.826
1611,53.84710234675649,27.62990221468499,196.978
1621,53.84706753508715,27.630063147225883,196.900
1631,53.8470168998801,27.630224079766776,196.748
1641,53.8469852528446,27.630470842996147,196.498
1651,53.8469694293179,27.630765885987785,196.334
1661,53.846959935198974,27.630942910473095,196.319
1671,53.84693461753802,27.6310877497599,196.276
1681,53.84691879399218,27.63129696206306,196.261
1691,53.84690929986178,27.631484716694104,196.247
1701,53.84689031159454,27.631651013653027,196.217
1711,53.846855499748926,27.6317904885218,196.174
1721,53.84684600560417,27.631951421062695,196.159
1731,53.84682701730823,27.63211235360359,196.130
1741,53.846823852591385,27.63228401498054,196.115
1751,53.84681435843947,27.632428854267346,196.101
1761,53.84679537012917,27.63261124448036,196.086
1771,53.84676688764757,27.63279363469337,196.210
1781,53.846950441077915,27.63285800770973,196.574
1791,53.84698841754923,27.632659524242627,196.363
1801,53.8470168998801,27.632498591701733,196.407
1811,53.84704221749128,27.63232693032478,196.436
1821,53.847020064582345,27.632117718021618,196.407
1831,53.84704854689169,27.631962149898754,196.450
1841,53.84708968797098,27.631769030849682,196.509
1851,53.8470960173642,27.63158664063667,196.523
1861,53.84711500553814,27.631420343677746,196.552
1871,53.84712133492752,27.631248682300793,196.552
1881,53.847152981860155,27.630996554653393,196.596
1891,53.84719095776139,27.6308356221125,196.654
1901,53.84722893401453,27.63060495213722,196.719
1911,53.84720994589227,27.63036355332588,196.801
1921,53.84724475744317,27.63011679009651,196.924
1931,53.84728273364748,27.62985393361305,196.910
1941,53.84730488641742,27.629644721309887,196.658
1951,53.84716880493117,27.63054057912086,196.666
1961,53.84714032270365,27.630722969333874,196.581
1971,53.847285898329616,27.629510612168815,196.512
1981,53.847308051097876,27.629274577775504,196.205
1991,53.84731754513785,27.629086823144462,196.156
2001,53.847342862567174,27.62890443293145,196.127
2011,53.84735235659923,27.628775686898734,196.113
2021,53.84739033270594,27.62865230528405,196.054
2031,53.84740615607357,27.628448457398918,196.171
2041,53.847444132131464,27.628303618112113,196.347
2051,53.84746312014749,27.6281748720794,196.487
2061,53.84749793148784,27.627976388612296,196.643
2071,53.84750742548473,27.627842278161552,196.754
2081,53.847510590149895,27.62763306585839,196.717
2091,53.84750742548473,27.627434582391288,196.682
2101,53.84750426081934,27.627311200776603,196.702
2111,53.84750426081934,27.627209276834037,196.687
2121,53.847520084143916,27.627075166383293,196.447
2131,53.84753274279926,27.6268605896621,196.083
2141,53.84754540145078,27.6266084620147,195.631
2151,53.8475770480628,27.626442165055778,195.190
2161,53.8475707187423,27.626216859498527,194.658
2171,53.8475707187423,27.626023740449455,194.136
2181,53.8475707187423,27.62584671465447,193.692
2191,53.8475770480628,27.625707239785697,193.300
2201,53.84762768259229,27.625508756318595,192.668
2211,53.84764983517969,27.625326366105583,192.183
2221,53.84769097566806,27.625095696130302,191.521
2231,53.84772578681892,27.624945492425468,190.807
2241,53.847757433294596,27.624709458032157,189.715
2251,53.84780806760589,27.624521703401115,188.812
2261,53.84786186649455,27.624323219934013,187.972
2271,53.84787452504653,27.62412473646691,187.273
2281,53.84789667750333,27.62391015974572,186.543
2291,53.8480865552233,27.623818964639213,186.211
2301,53.8480485797482,27.624092549958732,187.040
2311,53.84804541512372,27.624232024827506,187.467
2321,53.84798212258389,27.624537796655204,188.652
2331,53.84802326274568,27.6243929573684,187.996
2341,53.84795997017234,27.624768466630485,189.686
2351,53.84790933604477,27.62486502615502,190.196
2361,53.847893512867344,27.625047416368034,191.011
2371,53.84787768968393,27.62516006914666,191.415
2381,53.847849207938744,27.625261993089225,191.663
2391,53.847827055456854,27.62537464586785,191.924
2401,53.847827055456854,27.625573129334953,192.336
2411,53.8478143968905,27.625696510949638,192.657
2421,53.84775110400137,27.625991553941276,193.464
2431,53.84776692723263,27.6258520790725,193.092
2441,53.847738445412055,27.62612566439202,193.812
2451,53.84775110400137,27.626297325768974,194.155
2461,53.84774793935439,27.626527995744254,194.641
2471,53.84771312822195,27.626688928285148,195.049
2481,53.84772578681892,27.62690350500634,195.267
2491,53.847697304970346,27.627037615457084,195.602
2501,53.84769097566806,27.627214641252067,195.868
2511,53.847687811016534,27.627343387284782,195.941
2521,53.84767515240809,27.627761811891105,196.206
2531,53.847678317060556,27.627515048661735,196.077
2541,53.847687811016534,27.627922743122326,196.189
2551,53.84767198775539,27.62805685357307,196.113
2561,53.84763717655977,27.628196328441845,196.048
2571,53.84762768259229,27.62834653214668,195.916
2581,53.847599200677,27.628528922359692,195.776
2591,53.8475770480628,27.628711312572705,195.778
2601,53.847558060098464,27.62886151627754,195.807
2611,53.84751691947949,27.629027813236462,195.865
2621,53.84750426081934,27.629188745777356,195.894
2631,53.84749476682173,27.62929603413795,195.993
2641,53.84749476682173,27.629435509006726,196.197
2651,53.847488437488806,27.629633992473828,196.474
2661,53.847501096153714,27.629870026867138,196.809
2671,53.84744729680139,27.63003632382606,196.967
2681,53.84740615607357,27.630245536129223,196.988
2691,53.84735552127612,27.630411833088147,196.931
2701,53.84742514410684,27.63057276562904,196.996
2711,53.847380838682504,27.630701511661755,196.931
2721,53.84731754513785,27.63086244420265,196.844
2731,53.84731754513785,27.631001919071423,196.844
2741,53.84728273364748,27.631168216030346,196.785
2751,53.84730488641742,27.63132914857124,196.815
2761,53.84727323959962,27.631479352276074,196.771
2771,53.847263745549625,27.631651013653027,196.756
2781,53.84724475744317,27.63179585293983,196.727
2791,53.84724792212818,27.631956785480725,196.742
2801,53.84722576932809,27.632133811275708,196.713
2811,53.84719728713932,27.63231083707069,196.669
2821,53.84718146369274,27.632455676357495,196.640
2831,53.84715614616579,27.632648795406567,196.611
2841,53.847124499235555,27.63283118561958,196.778
2851,53.84730488641742,27.633013575832592,197.302
2861,53.84733020385443,27.63285800770973,197.127
2871,53.84733336853298,27.632627337734448,196.858
2881,53.84737134465691,27.632461040775524,196.916
2891,53.84740299140054,27.632262557308422,196.960
2901,53.847399826727255,27.632155268947827,196.960
2911,53.847415650091264,27.631983607570874,196.989
2921,53.84743147344933,27.63182267502998,196.996
2931,53.847444132131464,27.631672471325146,196.982
2941,53.847466284815994,27.631414979259716,196.938
2951,53.84747577882006,27.631237953464733,196.923
2961,53.84748527282199,27.63103946999763,196.909
2971,53.847542236788264,27.630873173038708,196.836
2981,53.8475770480628,27.630642503063427,196.778
2991,53.84758337738234,27.630476206104504,196.778
3001,53.8475517307751,27.63036891774391,196.821
3011,53.847599200677,27.630138247768627,196.749
3021,53.8476435058702,27.629988044063793,196.690
3031,53.84766565844923,27.62978419617866,196.430
3041,53.84764667052506,27.62960717038368,196.212
3051,53.84766882310241,27.629414051334606,195.891
3061,53.847687811016534,27.629253118793713,195.629
3071,53.84770996357213,27.629011719982373,195.588
3081,53.84771945752091,27.62880250767921,195.574
3091,53.84774477470719,27.628625481884228,195.545
3101,53.84774793935439,27.628480643907096,195.588
3111,53.84777958581332,27.628207058587577,195.731
3121,53.84781756153246,27.628040761628654,195.750
3131,53.84780806760589,27.627836913743522,195.862
3141,53.84780806760589,27.62767598120263,195.732
3151,53.84783338473859,27.627434582391288,195.453
3161,53.847880854321104,27.627262921014335,195.097
3171,53.847871360408895,27.62692496267846,194.685
3181,53.847871360408895,27.627091259637382,194.932
3191,53.847903006774516,27.626747936883476,194.306
3201,53.84789667750333,27.626538724580314,194.000
3211,53.84791882994836,27.626334876695182,193.539
3221,53.84790617140976,27.62615248648217,193.239
3231,53.84791566531406,27.625970096269157,192.866
3241,53.847953640909736,27.625734061875846,192.336
3251,53.84798528721315,27.625455112138297,191.762
3261,53.84801693349265,27.625256628671195,191.365
3271,53.84805807362021,27.62510106054833,190.982
3281,53.84812769528244,27.624827475228813,189.687
3291,53.848130859900714,27.62460216967156,188.690
3301,53.848159341454284,27.624291033425834,187.509
3311,53.84822263372616,27.624044270196464,186.694
3321,53.84826060904334,27.623808235803153,185.966
3331,53.84831757195457,27.624258846917655,187.189
3341,53.84895681708649,27.623330802598502,184.300
3351,53.84882390553617,27.623443455377128,184.535
3361,53.84873213302895,27.623459548631217,184.639
3371,53.84858656243236,27.623566836991813,184.967
3381,53.84855491658354,27.62360438791802,185.069
3391,53.84848846022306,27.62366339651635,185.265
3401,53.84842200375711,27.623706311860587,185.467
3411,53.848403016176,27.623754591622856,185.587
3421,53.84903276635432,27.623518557229545,184.444
3431,53.84895365253065,27.623540014901664,184.545
3441,53.84889669048506,27.623577565827873,184.645
3451,53.84882390553617,27.62360438791802,184.761
3461,53.84870681643982,27.623695583024528,185.052
3471,53.848634031160785,27.623754591622856,185.252
3481,53.848570739510926,27.623802871385124,185.485
3491,53.84852327071074,27.62385115114739,185.704
3501,53.84844732051849,27.62387797323754,185.893
3511,53.84839352238223,27.62391015974572,186.068
3521,53.84834921798285,27.623947710671928,186.242
3531,53.84836820558832,27.624049634614494,186.505
3541,53.848529599887215,27.624001354852226,186.126
3551,53.84911504457229,27.623690218606498,184.489
3561,53.84897580441635,27.623743862786796,184.729
3571,53.84891567784219,27.623770684876945,184.883
3581,53.848852386618205,27.623797506967094,185.072
3591,53.84882074097028,27.62385115114739,185.263
3601,53.848754285031866,27.62391015974572,185.543
3611,53.84868782898792,27.623963803926017,185.776
3621,53.84912137365932,27.62393161741784,184.940
3631,53.84903276635432,27.623979897180106,185.227
3641,53.84894415886177,27.624001354852226,185.455
3651,53.848890361364084,27.624038905778434,185.663
3661,53.84881124727127,27.624054999032523,185.858
3671,53.84871314558853,27.62409791437676,186.155
3681,53.84865301863709,27.62414619413903,186.388
3691,53.84858656243236,27.62417301622918,186.534
3701,53.84851061235494,27.624194473901298,186.708
3711,53.848466308079466,27.62418374506524,186.738
3721,53.848466308079466,27.62437686411431,187.320
3731,53.84837137018841,27.6243929573684,187.495
3741,53.848298584326116,27.62443050829461,187.713
3751,53.84818782298846,27.624473423638847,188.035
3761,53.84830807814141,27.624559254327323,188.207
3771,53.848292255114714,27.624714822450187,188.841
3781,53.848295419720515,27.62485966173699,189.417
3791,53.848254279826214,27.624977678933647,190.024
3801,53.84822263372616,27.625267357507255,190.907
3811,53.84821946911483,27.62515470472863,190.732
3821,53.84818465837452,27.62535855261376,191.154
3831,53.84816567068576,27.625449747720268,191.315
3841,53.84813402451873,27.62561068026116,191.664
3851,53.84814035375404,27.625744790711906,191.824
3861,53.84810870756785,27.62587890116265,192.116
3871,53.84808971984467,27.626034469285514,192.403
3881,53.84807706135775,27.626184672990348,192.667
3891,53.84807073211286,27.6263563343673,192.983
3901,53.84806123824372,27.626479715981986,193.212
3911,53.848067567490055,27.62662455526879,193.374
3921,53.8480485797482,27.626790852227714,193.709
3931,53.84804541512372,27.626935691514518,193.927
3941,53.84803275662341,27.627059073129203,194.189
3951,53.84803592124884,27.627203912416007,194.347
3961,53.84803275662341,27.62740776030114,194.658
3971,53.847997945727805,27.627531141915824,194.921
3981,53.84929858770657,27.623985261598136,184.720
3991,53.849213145313165,27.624054999032523,185.020
4001,53.84910238639546,27.62409791437676,185.364
4011,53.84902960180424,27.624140829721,185.615
4021,53.84895048797459,27.62416765181115,185.876
4031,53.848871373995436,27.624199838319328,186.147
4041,53.848779601592284,27.624264211335685,186.519
4051,53.84867517068189,27.624280304589774,186.723
4061,53.848602385347846,27.624333948770072,186.985
4071,53.84858972701593,27.624446601548698,187.356
4081,53.848450485112565,27.62460753408959,188.149
4091,53.84844732051849,27.624736280122306,188.624
4101,53.84845681430005,27.62487575499108,189.112
4111,53.84840618077346,27.625020594277885,189.756
4121,53.84838086398719,27.62514397589257,190.251
4131,53.84837453478823,27.625299544015434,190.514
4141,53.84833339497167,27.625444383302238,190.834
4151,53.848304913536545,27.625540942826774,191.067
4161,53.84828909050865,27.625717968621757,191.358
4171,53.848304913536545,27.62590035883477,191.591
4181,53.8482574444349,27.626013011613395,191.868
4191,53.84824478599871,27.626184672990348,192.174
4201,53.8482574444349,27.626334876695182,192.334
4211,53.84820997527944,27.62639924971154,192.582
4221,53.84821630450328,27.626570911088493,192.800
4231,53.84821946911483,27.626764030137565,193.077
4241,53.84821313989147,27.6269142338424,193.324
4251,53.848206810667165,27.627246827760246,193.819
4261,53.84817832914589,27.62709662405541,193.688
4271,53.848175164531206,27.62738630262902,194.111
4281,53.84818149376032,27.627568692842033,194.373
4291,53.84814668298842,27.627740354218986,194.708
4301,53.848064402867,27.627734989800956,194.971
4311,53.847988451842184,27.627702803292777,195.160
4321,53.84798212258389,27.62791201559594,195.379
4331,53.84814035375404,27.627922744432,194.924
4341,53.84814351837135,27.628083676972892,194.924
4351,53.84805807362021,27.628062219300773,195.135
4361,53.84797895795437,27.62811586348107,195.319
4371,53.8479346531162,27.628228516259696,195.395
4381,53.848054908996446,27.628314346948173,195.127
4391,53.84810554294793,27.628480643907096,195.006
4401,53.84801060423865,27.628464550653007,195.173
4411,53.84793781774908,27.62841627089074,195.303
4421,53.84790933604477,27.628534288087394,195.308
4431,53.84808971984467,27.62862011877587,195.035
4441,53.84804225049901,27.628727407136466,195.108
4451,53.847903006774516,27.628711313882377,195.312
4461,53.847899842139014,27.628764958062675,195.312
4471,53.847880854321104,27.62889906851342,195.341
4481,53.84785870185594,27.629183382668998,195.370
4491,53.847849207938744,27.62937113730004,195.571
4501,53.84784287865938,27.629467696824577,195.731
4511,53.84781756153246,27.62960180727532,195.950
4521,53.84781756153246,27.6298861214309,196.372
4531,53.84778591510223,27.630063147225883,196.472
4541,53.84774793935439,27.630191893258598,196.530
4551,53.84770046962117,27.630309910455253,196.603
4561,53.8477542686481,27.630497665086295,196.530
4571,53.847757433294596,27.630717606225517,196.516
4581,53.84772262217004,27.630256264965283,196.574
4591,53.847770091878154,27.63081952885841,196.501
4601,53.84771312822195,27.630948274891125,196.588
4611,53.84766565844923,27.63110920743202,196.647
4621,53.84764667052506,27.631275504390942,196.676
4631,53.84763717655977,27.631468623440014,196.690
4641,53.84761502396568,27.631640284816967,196.719
4651,53.84758337738234,27.63182267502998,196.778
4661,53.847580212722704,27.632203548710095,196.778
4671,53.847558060098464,27.632385938923107,196.807
4681,53.84752324880811,27.63253077820991,196.865
4691,53.84747261415227,27.632766812603222,197.067
4701,53.847510590149895,27.632997482578503,197.296
4711,53.849352384679605,27.624162286083447,184.919
4721,53.84927010692813,27.624237387935864,185.258
4731,53.84919099355306,27.62429103211616,185.562
4741,53.84908972821476,27.62432858304237,185.915
4751,53.849016943601555,27.624382227222668,186.225
4761,53.84894732341831,27.624403684894787,186.473
4771,53.84888086768082,27.624435871402966,186.781
4781,53.84882707010179,27.624494880001293,187.070
4791,53.84876377874384,27.62457534627174,187.493
4801,53.848665676949814,27.624634354870068,187.811
4811,53.84865301863709,27.62482747391914,188.495
4821,53.848634031160785,27.624714821140515,188.148
4831,53.848605549930184,27.624966948787915,189.051
4841,53.84857706868024,27.62510105923866,189.568
4851,53.84855175199733,27.625251262943493,189.916
4861,53.848529599887215,27.625498026172863,190.339
4871,53.848507447765385,27.625433653156506,190.295
4881,53.84849795399531,27.62562140778755,190.601
4891,53.848485295631846,27.625782340328442,190.863
4901,53.84849162481404,27.625970094959484,191.140
4911,53.84842516835311,27.626136391918408,191.562
4921,53.84841250996764,27.62633487538551,191.897
4931,53.848403016176,27.626490443508374,192.159
4941,53.84838086398719,27.626603096287,192.378
4951,53.84837769938782,27.6268015797541,192.669
4961,53.848361876387465,27.626903503696667,192.873
4971,53.848361876387465,27.6270537074015,193.091
4981,53.848358711786645,27.627209275524365,193.324
4991,53.84837453478823,27.62736484364723,193.514
5001,53.84833339497167,27.627482860843884,193.805
5011,53.848346053381086,27.627649157802807,193.994
5021,53.848320736558456,27.627767174999462,194.256
5031,53.848320736558456,27.627971022884594,194.400
5041,53.84833023036874,27.6281158621714,194.371
5051,53.84828276129583,27.628244608204113,194.517
5061,53.848247950608126,27.628389447490918,194.604
5071,53.84831440735041,27.62855574444984,194.431
5081,53.84826060904334,27.628673761646496,194.610
5091,53.84821946911483,27.62883469418739,194.753
5101,53.848124530663966,27.628904431621777,194.987
5111,53.84804225049901,27.62904927090858,195.108
5121,53.84802959199774,27.629204839031445,195.122
5131,53.848007439611294,27.629440873424755,195.440
5141,53.847988451842184,27.62961253480171,195.717
5151,53.84795680554116,27.62978956059669,196.022
5161,53.84798212258389,27.629966586391674,196.195
5171,53.8479346531162,27.630148976604687,196.268
5181,53.84788718359469,27.63033673123573,196.326
5191,53.84793781774908,27.63054594353889,196.253
5201,53.847953640909736,27.630728333751904,196.239
5211,53.847928323849786,27.630873173038708,196.268
5221,53.84787768968393,27.631018012325512,196.341
5231,53.84783971401935,27.631136029522168,196.399
5241,53.8478143968905,27.631248682300793,196.443
5251,53.84781123224831,27.631463259021984,196.443
5261,53.84779857367719,27.63157591180061,196.457
5271,53.84778591510223,27.631715386669384,196.472
5281,53.847757433294596,27.63186022595619,196.516
5291,53.84774477470719,27.631988971988903,196.545
5301,53.84765299983409,27.632026522915112,196.676
5311,53.84778907974632,27.632192819874035,196.472
5321,53.84773211611597,27.63230010823463,196.559
5331,53.847684646364776,27.632402032177197,196.632
5341,53.84770679892205,27.632680981914746,196.593
5351,53.84768148171279,27.63286337212776,196.802
5361,53.84771312822195,27.633024304668652,196.884
5371,53.84949162358289,27.624285667698132,184.785
5381,53.8494093461051,27.624419778148877,185.200
5391,53.8492859295852,27.624478786747204,185.658
5401,53.849159348161145,27.624532430927502,186.157
5411,53.849045424552216,27.62460216836189,186.666
5421,53.84895365253065,27.624677270214306,187.200
5431,53.84886820943317,27.624768465320813,187.723
5441,53.84879225986675,27.624977677623974,188.614
5451,53.84873213302895,27.625235169689404,189.378
5461,53.848690993563835,27.625412195484387,189.742
5471,53.848678335258754,27.62562140778755,190.077
5481,53.848672006104785,27.62584134892677,190.426
5491,53.84864668947927,27.62605056122993,190.790
5501,53.84858656243236,27.626211493770825,191.198
5511,53.8485612457552,27.626409977237927,191.577
5521,53.848564410340686,27.626710384647595,192.014
5531,53.848535929062706,27.626962512294995,192.436
5541,53.84855175199733,27.627214639942395,192.771
5551,53.8485612457552,27.627520411770092,193.193
